ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_147884	NR_147884	Phytophthora boehmeriae Sawada, 1927			HOLOTYPE	CBS:291.29		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_boehmeriae
NR_147883	NR_147883	Phytophthora ornamentata Scanu, Linald. & T. Jung, 2015			HOLOTYPE	CBS:140647		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_ornamentata
NR_147882	NR_147882	Phytophthora crassamura Scanu, Deidda & T. Jung, 2015			HOLOTYPE	CBS:140357		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_crassamura
NR_147881	NR_147881	Phytophthora lactucae Bertier, H. Brouwer & De Cock, 2013			TYPE	BPIC:1985		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_lactucae
NR_147880	NR_147880	Phytophthora amnicola T.I. Burgess & T. Jung 2012			HOLOTYPE	CBS:131652		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_amnicola
NR_147879	NR_147879	Phytophthora fluvialis T. Jung & T.I. Burgess, 2011			HOLOTYPE	CBS:129424		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_fluvialis
NR_147878	NR_147878	Phytophthora obscura Grünwald & Werres, 2012			HOLOTYPE	CBS:129273		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_obscura
NR_147877	NR_147877	Phytophthora ramorum Werres, De Cock & Man in 't Veld, 2001			TYPE	CBS:101553		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_ramorum
NR_147876	NR_147876	Phytophthora nemorosa E.M. Hansen & Reeser, 2003			HOLOTYPE	CBS:114870		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_nemorosa
NR_147875	NR_147875	Phytophthora litoralis			TYPE	CBS:127953		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_litoralis
NR_147874	NR_147874	Phytophthora gregata T. Jung, M.J.C. Stukely & T.I. Burgess, 2011			HOLOTYPE	CBS:127952		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_gregata
NR_147873	NR_147873	Phytophthora gibbosa T. Jung, M.J.C. Stukely & T.I. Burgess, 2011			TYPE	CBS:127951		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_gibbosa
NR_147872	NR_147872	Phytophthora capensis Bezuid., Denman, A. McLeod & S.A. Kirk, 2010				CBS:128321		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_capensis
NR_147871	NR_147871	Phytophthora elongata A. Rea, M. Stukely & T. Jung, 2010			TYPE	CBS:125799		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_elongata
NR_147870	NR_147870	Phytophthora aquimorbida C.X. Hong, 2012			HOLOTYPE	VTMH:11739		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_aquimorbida
NR_147869	NR_147869	Phytophthora plurivora T. Jung & T.I. Burgess, 2009			TYPE	CBS:124093		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_plurivora
NR_147868	NR_147868	Phytophthora citricola Sawada, 1927			HOLOTYPE	IMI:021173		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_citricola
NR_147867	NR_147867	Phytophthora multivora P.M. Scott & T. Jung, 2009			HOLOTYPE	CBS:124094		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_multivora
NR_147866	NR_147866	Phytophthora gemini Man in 't Veld, K. Rosend., Brouwer & De Cock, 2011			TYPE	CBS:123381		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_gemini
NR_147865	NR_147865	Phytophthora thermophila			HOLOTYPE	CBS:127954		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_thermophila
NR_147864	NR_147864	Phytophthora tropicalis Aragaki & J.Y. Uchida, 2001			TYPE	CBS:434.91		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_tropicalis
NR_147863	NR_147863	Phytophthora capsici			HOLOTYPE	IMI:040502		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_capsici
NR_147862	NR_147862	Phytophthora quercetorum Y. Balci & S. Balci, 2008			HOLOTYPE	BPI:878357		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_quercetorum
NR_147861	NR_147861	Phytophthora europaea E.M. Hansen & T. Jung, 2002			TYPE	CBS:109049		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_europaea
NR_147860	NR_147860	Phytophthora botryosa Chee, 1969			HOLOTYPE	CBS:581.69		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_botryosa
NR_147859	NR_147859	Phytophthora brassicae De Cock & Man in 't Veld, 2002			HOLOTYPE	CBS:179.87		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_brassicae
NR_147858	NR_147858	Phytophthora insolita Ann & W.H. Ko, 1981			HOLOTYPE	IMI:288805		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_insolita
NR_147857	NR_147857	Phytophthora multivesiculata Ilieva, Man in 't Veld, W. Veenb.-Rijks & R. Pieters, 1998			TYPE	CBS:545.96		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_multivesiculata
NR_147856	NR_147856	Phytophthora mirabilis Galindo & H.R. Hohl, 1986			TYPE	CBS:678.85		species			materialSample	Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporomycetes;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_mirabilis
